index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
24211,"[60, 80[",Private,*,Undergraduate,10,Widowed,Technical, Not-in-family,White,Female,0,0,8,North America, <=50K
24212,"[20, 40[",State-gov,*,Professional Education,11,Never-married,Technical, Unmarried,Black,Female,5455,0,40,North America, <=50K
24214,"[20, 40[",Private,*,High School,7,Never-married,Other, Own-child,Black,Male,594,0,20,North America, <=50K
24215,"[40, 60[",Federal-gov,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,70,North America, <=50K
24217,"[20, 40[",Private,*,High School,9,Separated,Other, Other-relative,White,Male,0,0,40,North America, <=50K
24218,"[40, 60[",Private,*,High School,6,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
24219,"[40, 60[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,50,North America, <=50K
24220,"[40, 60[",Self-emp-not-inc,*,Professional Education,15,Married-civ-spouse,Technical, Wife,White,Female,15024,0,40,North America, >50K
24221,"[40, 60[",Private,*,Undergraduate,10,Never-married,Technical, Not-in-family,White,Female,0,0,40,North America, <=50K
24222,"[40, 60[",Private,*,High School,9,Divorced,Nontechnical, Unmarried,White,Female,0,0,40,North America, <=50K
24223,"[40, 60[",Local-gov,*,Professional Education,11,Married-civ-spouse,Technical, Husband,White,Male,7688,0,40,North America, >50K
24224,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,65,North America, <=50K
24225,"[20, 40[",Private,*,Professional Education,12,Never-married,Nontechnical, Not-in-family,White,Male,0,0,45,North America, <=50K
24226,"[40, 60[",Private,*,Graduate,14,Never-married,Technical, Not-in-family,White,Female,0,0,40,North America, <=50K
24227,"[20, 40[",Private,*,Professional Education,12,Never-married,Other, Not-in-family,White,Male,0,0,40,North America, <=50K
24228,"[20, 40[",State-gov,*,High School,9,Divorced,Other, Unmarried,White,Female,0,0,40,North America, <=50K
24229,"[40, 60[",Self-emp-not-inc,*,Graduate,16,Married-civ-spouse,Technical, Husband,White,Male,15024,0,40,North America, >50K
24230,"[40, 60[",Local-gov,*,Graduate,14,Married-civ-spouse,Technical, Husband,White,Male,15024,0,40,North America, >50K
24231,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Own-child,White,Male,0,0,40,North America, <=50K
24232,"[60, 80[",?,*,High School,4,Divorced,Other, Not-in-family,White,Male,0,0,3,North America, <=50K
24233,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
24234,"[20, 40[",Private,*,Undergraduate,10,Never-married,Other, Unmarried,White,Female,0,0,25,North America, <=50K
24235,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Other, Husband,Black,Male,0,0,35,North America, <=50K
24236,"[20, 40[",Private,*,Professional Education,11,Married-civ-spouse,Technical, Husband,White,Male,0,0,43,North America, <=50K
24237,"[0, 20[",Private,*,Undergraduate,10,Never-married,Other, Own-child,White,Female,0,0,40,North America, <=50K
24239,"[20, 40[",Private,*,High School,7,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
24241,"[20, 40[",?,*,Undergraduate,10,Never-married,Other, Own-child,White,Female,0,0,15,North America, <=50K
24242,"[20, 40[",Private,*,High School,9,Never-married,Other, Not-in-family,White,Male,0,0,40,North America, <=50K
24243,"[20, 40[",Private,*,High School,9,Never-married,Technical, Other-relative,White,Male,0,0,40,North America, <=50K
24244,"[20, 40[",Private,*,Undergraduate,10,Never-married,Other, Own-child,White,Male,0,0,35,North America, <=50K
24245,"[20, 40[",Local-gov,*,Undergraduate,13,Married-civ-spouse,Technical, Wife,White,Female,5013,0,45,North America, <=50K
24246,"[60, 80[",Local-gov,*,High School,9,Widowed,Other, Not-in-family,White,Female,0,0,12,North America, <=50K
24247,"[60, 80[",?,*,High School,6,Married-civ-spouse,Other, Husband,White,Male,9386,0,50,North America, >50K
24248,"[40, 60[",Private,*,High School,7,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
24249,"[20, 40[",Private,*,Undergraduate,10,Never-married,Technical, Not-in-family,White,Male,0,0,40,North America, <=50K
24250,"[20, 40[",Private,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,60,North America, >50K
24251,"[20, 40[",Private,*,High School,9,Divorced,Other, Unmarried,White,Female,0,0,36,North America, <=50K
24252,"[20, 40[",Self-emp-not-inc,*,Undergraduate,10,Married-civ-spouse,Other, Husband,White,Male,0,0,78,North America, <=50K
24253,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,48,North America, <=50K
24254,"[60, 80[",Private,*,High School,4,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
24255,"[20, 40[",Local-gov,*,High School,9,Divorced,Technical, Unmarried,White,Female,0,0,40,North America, <=50K
24256,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
24257,"[40, 60[",Private,*,Professional Education,11,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
24258,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Wife,White,Female,0,0,50,North America, <=50K
24259,"[60, 80[",Private,*,High School,5,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
24260,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, >50K
24261,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
24262,"[20, 40[",Private,*,High School,9,Never-married,Other, Not-in-family,White,Male,0,0,50,North America, <=50K
24264,"[40, 60[",Local-gov,*,High School,5,Divorced,Other, Not-in-family,White,Female,0,0,40,North America, <=50K
24265,"[20, 40[",State-gov,*,High School,9,Divorced,Other, Unmarried,White,Female,0,0,12,North America, <=50K
24266,"[40, 60[",Private,*,High School,4,Married-civ-spouse,Technical, Husband,White,Male,0,0,26,North America, <=50K
24268,"[20, 40[",Private,*,High School,9,Never-married,Technical, Not-in-family,Black,Male,0,0,40,North America, <=50K
24269,"[20, 40[",Private,*,High School,6,Never-married,Other, Unmarried,White,Male,0,0,30,North America, <=50K
24270,"[60, 80[",Self-emp-not-inc,*,Graduate,16,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
24271,"[60, 80[",Self-emp-not-inc,*,High School,5,Married-civ-spouse,Other, Husband,White,Male,0,0,25,North America, >50K
24272,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Other, Husband,White,Male,7298,0,50,North America, >50K
24273,"[20, 40[",Private,*,Professional Education,12,Never-married,Other, Own-child,White,Female,0,0,40,North America, <=50K
24274,"[60, 80[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,6418,0,58,North America, >50K
24276,"[20, 40[",Private,*,Undergraduate,10,Never-married,Technical, Not-in-family,White,Male,0,0,50,North America, <=50K
24277,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
24278,"[20, 40[",Private,*,High School,9,Divorced,Other, Unmarried,White,Female,0,0,32,North America, <=50K
24279,"[40, 60[",State-gov,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,10605,0,50,North America, >50K
24281,"[20, 40[",State-gov,*,Graduate,16,Married-civ-spouse,Technical, Wife,White,Female,0,0,50,North America, >50K
24284,"[40, 60[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,1,North America, <=50K
24285,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,99999,0,50,North America, >50K
24286,"[40, 60[",Private,*,High School,6,Married-civ-spouse,Other, Husband,Black,Male,2580,0,40,North America, <=50K
24287,"[20, 40[",Private,*,Undergraduate,10,Never-married,Nontechnical, Not-in-family,Black,Male,0,0,40,North America, <=50K
24288,"[20, 40[",Private,*,High School,9,Never-married,Technical, Not-in-family,White,Male,0,0,45,North America, <=50K
24290,"[60, 80[",Federal-gov,*,Undergraduate,10,Widowed,Technical, Not-in-family,White,Female,0,0,16,North America, <=50K
24291,"[60, 80[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
24292,"[20, 40[",Private,*,High School,9,Separated,Other, Own-child,White,Female,0,0,40,North America, <=50K
24293,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,60,North America, <=50K
24294,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
24298,"[40, 60[",Private,*,High School,9,Widowed,Nontechnical, Not-in-family,White,Female,0,1974,40,North America, <=50K
24299,"[20, 40[",?,*,Undergraduate,13,Married-civ-spouse,Other, Wife,White,Female,0,0,6,North America, >50K
24300,"[40, 60[",State-gov,*,Professional Education,11,Married-civ-spouse,Technical, Husband,White,Male,0,0,35,North America, >50K
24301,"[40, 60[",Private,*,High School,9,Divorced,Other, Not-in-family,White,Female,0,0,40,North America, <=50K
24302,"[60, 80[",Self-emp-not-inc,*,High School,4,Married-civ-spouse,Other, Husband,White,Male,0,0,48,North America, <=50K
24303,"[20, 40[",Self-emp-inc,*,Undergraduate,13,Never-married,Nontechnical, Not-in-family,White,Female,0,0,50,North America, <=50K
24304,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,1573,40,North America, <=50K
24305,"[20, 40[",Private,*,Professional Education,12,Divorced,Nontechnical, Not-in-family,White,Male,2597,0,48,North America, <=50K
24306,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,7688,0,40,North America, >50K
24308,"[20, 40[",?,*,Undergraduate,10,Never-married,Other, Not-in-family,Black,Female,0,0,35,North America, <=50K
24309,"[20, 40[",Private,*,Professional Education,15,Married-civ-spouse,Technical, Husband,White,Male,0,0,60,North America, >50K
24310,"[40, 60[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Nontechnical, Wife,White,Female,0,0,40,North America, <=50K
24311,"[40, 60[",Private,*,Undergraduate,10,Never-married,Other, Unmarried,Black,Female,0,0,40,North America, <=50K
24313,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
24314,"[60, 80[",Private,*,High School,9,Widowed,Other, Not-in-family,White,Female,0,0,20,North America, <=50K
24315,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,52,North America, >50K
24316,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,1902,60,North America, >50K
24317,"[40, 60[",State-gov,*,Graduate,16,Married-civ-spouse,Nontechnical, Husband,White,Male,7688,0,55,North America, >50K
24318,"[20, 40[",?,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
24319,"[40, 60[",Private,*,Graduate,14,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,50,North America, >50K
24320,"[40, 60[",Self-emp-inc,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,1902,60,North America, >50K
24321,"[40, 60[",Private,*,High School,9,Divorced,Technical, Not-in-family,Black,Male,8614,0,44,North America, >50K
24322,"[20, 40[",Private,*,Professional Education,12,Married-civ-spouse,Technical, Wife,White,Female,0,0,40,North America, <=50K
24323,"[40, 60[",Private,*,Undergraduate,10,Separated,Technical, Not-in-family,White,Male,0,2444,45,North America, >50K
24324,"[40, 60[",Local-gov,*,Undergraduate,10,Divorced,Other, Not-in-family,White,Male,0,0,20,North America, <=50K
24325,"[0, 20[",Private,*,High School,9,Never-married,Other, Own-child,White,Male,0,2001,40,North America, <=50K
24328,"[40, 60[",Private,*,High School,4,Never-married,Other, Own-child,White,Female,0,0,7,North America, <=50K
24329,"[60, 80[",State-gov,*,Professional Education,15,Married-civ-spouse,Technical, Husband,White,Male,0,1902,40,North America, >50K
24330,"[40, 60[",Self-emp-not-inc,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,Asian-Pac-Islander,Male,0,0,45,Asia, >50K
24331,"[20, 40[",Private,*,High School,5,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
24332,"[40, 60[",Private,*,Undergraduate,10,Divorced,Other, Not-in-family,White,Male,0,0,21,North America, <=50K
24334,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Wife,White,Female,0,0,40,North America, >50K
24335,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
24336,"[40, 60[",Private,*,High School,6,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
24337,"[60, 80[",Local-gov,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
24338,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
24339,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,50,North America, >50K
24340,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Own-child,Black,Male,0,0,24,North America, <=50K
24341,"[40, 60[",Private,*,High School,9,Separated,Other, Not-in-family,White,Female,0,0,40,North America, <=50K
24342,"[40, 60[",Self-emp-not-inc,*,Undergraduate,13,Married-civ-spouse,Other, Husband,White,Male,0,0,70,North America, <=50K
24343,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
24344,"[40, 60[",Private,*,High School,9,Divorced,Other, Unmarried,White,Female,0,0,40,North America, <=50K
24345,"[40, 60[",Private,*,High School,9,Divorced,Other, Own-child,White,Male,0,0,40,North America, <=50K
24346,"[20, 40[",Private,*,Professional Education,11,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
24347,"[20, 40[",Private,*,High School,9,Separated,Nontechnical, Unmarried,White,Female,0,0,10,North America, <=50K
24348,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
24349,"[40, 60[",Private,*,Professional Education,12,Divorced,Technical, Not-in-family,White,Female,0,0,55,North America, <=50K
24351,"[20, 40[",Federal-gov,*,High School,9,Never-married,Nontechnical, Not-in-family,Black,Female,0,0,40,North America, <=50K
24352,"[0, 20[",Private,*,Undergraduate,10,Never-married,Other, Own-child,White,Female,0,0,20,North America, <=50K
24353,"[20, 40[",Private,*,Graduate,14,Never-married,Technical, Not-in-family,White,Male,0,0,40,North America, <=50K
24354,"[40, 60[",Private,*,Professional Education,12,Divorced,Technical, Not-in-family,White,Female,0,0,40,North America, <=50K
24355,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Other, Wife,White,Female,0,0,60,North America, <=50K
24356,"[60, 80[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
24357,"[20, 40[",Private,*,High School,7,Separated,Other, Unmarried,White,Female,0,0,20,North America, <=50K
24358,"[20, 40[",Private,*,High School,9,Never-married,Technical, Own-child,White,Male,0,0,40,North America, <=50K
24359,"[0, 20[",Private,*,High School,6,Never-married,Other, Own-child,White,Male,0,0,15,North America, <=50K
24360,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
24362,"[20, 40[",Private,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, >50K
24363,"[20, 40[",Private,*,Undergraduate,13,Never-married,Technical, Own-child,White,Male,0,0,40,North America, >50K
24364,"[20, 40[",Private,*,Professional Education,12,Married-civ-spouse,Technical, Husband,White,Male,0,0,45,North America, >50K
24365,"[20, 40[",Local-gov,*,Undergraduate,10,Married-civ-spouse,Other, Husband,White,Male,3464,0,45,North America, <=50K
24366,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, >50K
24367,"[20, 40[",Local-gov,*,Undergraduate,13,Divorced,Technical, Not-in-family,White,Female,0,0,40,North America, <=50K
24368,"[40, 60[",Private,*,Graduate,14,Never-married,Technical, Not-in-family,White,Female,0,0,40,North America, <=50K
24369,"[40, 60[",Private,*,High School,4,Never-married,Nontechnical, Own-child,White,Male,0,0,19,North America, <=50K
24371,"[40, 60[",Private,*,High School,6,Married-civ-spouse,Technical, Husband,White,Male,0,0,60,North America, <=50K
24372,"[40, 60[",Private,*,High School,9,Separated,Other, Not-in-family,White,Female,0,0,16,North America, <=50K
24373,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Not-in-family,White,Male,0,0,20,North America, <=50K
24375,"[0, 20[",Private,*,High School,9,Never-married,Other, Own-child,White,Male,0,0,30,North America, <=50K
24377,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Not-in-family,White,Female,0,0,40,North America, <=50K
24378,"[40, 60[",Self-emp-not-inc,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,Asian-Pac-Islander,Male,0,0,80,Asia, >50K
24379,"[40, 60[",?,*,Graduate,14,Married-civ-spouse,Other, Husband,White,Male,0,0,60,North America, >50K
24380,"[20, 40[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
