index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
22715,"[45, 50[",State-gov,*,HS-grad,9,Married-civ-spouse,Tech-support, Husband,White,Male,0,0,40,North America, <=50K
22716,"[40, 45[",Private,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,0,0,45,North America, >50K
22717,"[25, 30[",Local-gov,*,Some-college,10,Never-married,Other-service, Own-child,Black,Female,0,0,10,North America, <=50K
22718,"[50, 55[",Private,*,Some-college,10,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, >50K
22719,"[25, 30[",Private,*,Bachelors,13,Never-married,Sales, Not-in-family,White,Male,0,0,50,North America, <=50K
22720,"[35, 40[",Private,*,Prof-school,15,Married-civ-spouse,Sales, Husband,White,Male,0,2415,99,North America, >50K
22722,"[45, 50[",Private,*,Doctorate,16,Never-married,Prof-specialty, Not-in-family,White,Male,0,0,40,North America, >50K
22723,"[30, 35[",Private,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,15024,0,40,North America, >50K
22725,"[20, 25[",Private,*,HS-grad,9,Never-married,Adm-clerical, Own-child,White,Female,0,0,16,North America, <=50K
22726,"[40, 45[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, <=50K
22727,"[25, 30[",Private,*,Bachelors,13,Never-married,Sales, Not-in-family,White,Female,0,0,40,North America, <=50K
22728,"[25, 30[",Self-emp-not-inc,*,Bachelors,13,Never-married,Prof-specialty, Not-in-family,White,Female,0,0,4,North America, <=50K
22729,"[15, 20[",Self-emp-inc,*,11th,7,Never-married,Sales, Own-child,White,Male,0,0,15,North America, <=50K
22730,"[35, 40[",Private,*,HS-grad,9,Never-married,Prof-specialty, Not-in-family,White,Male,0,0,40,North America, >50K
22731,"[65, 70[",?,*,Assoc-voc,11,Widowed,?, Not-in-family,White,Female,2964,0,30,North America, <=50K
22732,"[25, 30[",Private,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,0,0,40,North America, >50K
22733,"[45, 50[",Private,*,Masters,14,Never-married,Prof-specialty, Not-in-family,White,Male,0,0,40,North America, >50K
22734,"[25, 30[",Private,*,Bachelors,13,Never-married,Sales, Not-in-family,White,Male,0,0,40,North America, <=50K
22736,"[30, 35[",State-gov,*,Masters,14,Never-married,Prof-specialty, Unmarried,White,Female,0,0,40,North America, <=50K
22737,"[30, 35[",Private,*,Assoc-voc,11,Married-civ-spouse,Sales, Husband,White,Male,0,0,45,North America, >50K
22738,"[25, 30[",Private,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,40,North America, >50K
22739,"[25, 30[",Private,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,40,North America, <=50K
22740,"[25, 30[",Private,*,HS-grad,9,Never-married,Sales, Own-child,Black,Male,0,0,40,North America, <=50K
22741,"[20, 25[",Private,*,Some-college,10,Never-married,Adm-clerical, Own-child,White,Female,0,0,40,North America, <=50K
22743,"[45, 50[",Private,*,HS-grad,9,Married-civ-spouse,Protective-serv, Husband,White,Male,0,0,40,North America, <=50K
22744,"[40, 45[",Self-emp-not-inc,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,3137,0,50,North America, <=50K
22745,"[35, 40[",Self-emp-not-inc,*,Assoc-acdm,12,Married-civ-spouse,Farming-fishing, Husband,White,Male,2105,0,50,North America, <=50K
22746,"[35, 40[",Private,*,Bachelors,13,Never-married,Exec-managerial, Other-relative,Black,Male,0,0,45,North America, <=50K
22747,"[30, 35[",Private,*,HS-grad,9,Divorced,Transport-moving, Unmarried,White,Female,0,0,40,North America, <=50K
22749,"[65, 70[",Private,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,99999,0,40,North America, >50K
22750,"[40, 45[",Private,*,Bachelors,13,Never-married,Sales, Not-in-family,White,Male,0,0,53,North America, <=50K
22751,"[25, 30[",?,*,Bachelors,13,Married-civ-spouse,?, Wife,White,Female,0,0,20,North America, <=50K
22752,"[30, 35[",Private,*,Some-college,10,Never-married,Protective-serv, Not-in-family,White,Male,0,0,40,North America, <=50K
22753,"[25, 30[",Private,*,Some-college,10,Never-married,Exec-managerial, Not-in-family,White,Female,0,0,40,North America, <=50K
22754,"[70, 75[",Private,*,HS-grad,9,Married-civ-spouse,Sales, Husband,White,Male,0,2467,52,North America, <=50K
22755,"[25, 30[",Local-gov,*,Bachelors,13,Never-married,Adm-clerical, Not-in-family,White,Female,0,0,40,North America, <=50K
22756,"[25, 30[",Private,*,7th-8th,4,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,60,North America, <=50K
22758,"[35, 40[",Self-emp-not-inc,*,Prof-school,15,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,60,North America, <=50K
22759,"[55, 60[",Private,*,HS-grad,9,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, <=50K
22760,"[30, 35[",Private,*,Some-college,10,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, <=50K
22761,"[35, 40[",Private,*,Bachelors,13,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, >50K
22763,"[20, 25[",Private,*,HS-grad,9,Never-married,Adm-clerical, Own-child,White,Female,0,0,20,North America, <=50K
22764,"[40, 45[",Private,*,Some-college,10,Never-married,Craft-repair, Not-in-family,White,Male,0,0,38,North America, <=50K
22765,"[60, 65[",Self-emp-not-inc,*,HS-grad,9,Married-civ-spouse,Sales, Husband,White,Male,0,0,45,North America, <=50K
22768,"[50, 55[",Local-gov,*,HS-grad,9,Divorced,Exec-managerial, Not-in-family,White,Male,0,0,40,North America, <=50K
22769,"[25, 30[",Private,*,HS-grad,9,Married-civ-spouse,Transport-moving, Husband,White,Male,0,0,40,North America, <=50K
22770,"[40, 45[",Private,*,Bachelors,13,Divorced,Exec-managerial, Unmarried,White,Female,0,0,45,North America, <=50K
22774,"[25, 30[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,35,North America, <=50K
22775,"[50, 55[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, <=50K
22776,"[25, 30[",Private,*,Some-college,10,Never-married,Other-service, Own-child,White,Female,0,0,45,North America, <=50K
22778,"[25, 30[",Private,*,Some-college,10,Divorced,Craft-repair, Unmarried,White,Female,0,0,40,North America, <=50K
22780,"[25, 30[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, >50K
22781,"[50, 55[",Private,*,HS-grad,9,Widowed,Sales, Not-in-family,White,Female,0,0,35,North America, <=50K
22782,"[30, 35[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,Europe, >50K
22784,"[30, 35[",Private,*,HS-grad,9,Divorced,Adm-clerical, Unmarried,Black,Female,0,0,62,North America, <=50K
22785,"[45, 50[",Private,*,HS-grad,9,Separated,Craft-repair, Unmarried,Black,Male,0,0,40,North America, <=50K
22786,"[25, 30[",?,*,HS-grad,9,Never-married,?, Not-in-family,White,Male,0,0,40,North America, <=50K
22787,"[55, 60[",Federal-gov,*,Some-college,10,Married-civ-spouse,Adm-clerical, Husband,White,Male,0,0,40,North America, <=50K
22788,"[20, 25[",Private,*,Some-college,10,Never-married,Other-service, Own-child,White,Female,0,0,29,Unknown, <=50K
22789,"[35, 40[",Private,*,Some-college,10,Never-married,Transport-moving, Own-child,White,Male,0,0,40,North America, <=50K
22791,"[35, 40[",Self-emp-inc,*,Masters,14,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,60,North America, >50K
22792,"[30, 35[",Private,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,55,North America, <=50K
22793,"[35, 40[",Private,*,HS-grad,9,Married-civ-spouse,Transport-moving, Husband,Black,Male,0,1887,40,North America, >50K
22794,"[15, 20[",Private,*,Some-college,10,Never-married,Sales, Own-child,White,Female,0,0,20,North America, <=50K
22796,"[55, 60[",Self-emp-not-inc,*,HS-grad,9,Married-civ-spouse,Other-service, Husband,White,Male,0,0,60,North America, <=50K
22797,"[20, 25[",Private,*,Some-college,10,Never-married,Prof-specialty, Other-relative,Asian-Pac-Islander,Female,0,0,20,Africa, <=50K
22798,"[30, 35[",?,*,7th-8th,4,Widowed,?, Not-in-family,White,Female,0,0,44,North America, <=50K
22799,"[25, 30[",Self-emp-not-inc,*,Some-college,10,Never-married,Other-service, Not-in-family,White,Female,0,0,22,North America, <=50K
22800,"[30, 35[",Private,*,Assoc-voc,11,Married-civ-spouse,Transport-moving, Husband,White,Male,0,0,45,North America, >50K
22802,"[40, 45[",Private,*,Some-college,10,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, <=50K
22803,"[35, 40[",Self-emp-not-inc,*,Some-college,10,Divorced,Sales, Unmarried,White,Male,0,0,47,North America, <=50K
22805,"[20, 25[",Private,*,Some-college,10,Never-married,Other-service, Unmarried,Black,Female,0,0,35,North America, <=50K
22806,"[45, 50[",Private,*,Assoc-voc,11,Married-civ-spouse,Craft-repair, Husband,Black,Male,0,0,40,North America, >50K
22807,"[50, 55[",Private,*,Some-college,10,Married-civ-spouse,Sales, Husband,White,Male,0,0,25,North America, <=50K
22808,"[35, 40[",Federal-gov,*,Some-college,10,Married-civ-spouse,Adm-clerical, Husband,White,Male,0,0,70,North America, <=50K
22809,"[30, 35[",Private,*,HS-grad,9,Divorced,Craft-repair, Unmarried,White,Male,0,0,45,North America, <=50K
22810,"[25, 30[",Private,*,HS-grad,9,Never-married,Transport-moving, Own-child,White,Male,0,0,70,North America, <=50K
22811,"[30, 35[",Private,*,Some-college,10,Never-married,Adm-clerical, Own-child,White,Female,99999,0,30,North America, >50K
22812,"[45, 50[",Private,*,Bachelors,13,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,40,North America, >50K
22813,"[30, 35[",Federal-gov,*,Assoc-acdm,12,Never-married,Adm-clerical, Not-in-family,White,Male,0,0,40,North America, <=50K
22814,"[20, 25[",Private,*,HS-grad,9,Never-married,Machine-op-inspct, Own-child,White,Male,0,0,20,North America, <=50K
22816,"[40, 45[",Private,*,Some-college,10,Divorced,Adm-clerical, Unmarried,White,Female,0,0,40,North America, <=50K
22818,"[30, 35[",Private,*,Some-college,10,Divorced,Adm-clerical, Unmarried,White,Female,0,0,10,North America, <=50K
22819,"[30, 35[",Local-gov,*,Some-college,10,Never-married,Adm-clerical, Unmarried,Black,Female,0,0,40,North America, <=50K
22821,"[25, 30[",Private,*,Bachelors,13,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,40,North America, >50K
22822,"[20, 25[",Private,*,Some-college,10,Never-married,Other-service, Own-child,White,Male,0,0,20,North America, <=50K
22823,"[35, 40[",State-gov,*,HS-grad,9,Divorced,Protective-serv, Unmarried,White,Female,0,0,40,North America, <=50K
22825,"[25, 30[",Private,*,HS-grad,9,Never-married,Other-service, Not-in-family,White,Female,0,0,38,North America, <=50K
22826,"[20, 25[",Private,*,HS-grad,9,Never-married,Machine-op-inspct, Other-relative,White,Male,0,0,40,North America, <=50K
22828,"[30, 35[",Private,*,HS-grad,9,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, <=50K
22829,"[60, 65[",Federal-gov,*,Prof-school,15,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,50,North America, >50K
22830,"[40, 45[",Private,*,Masters,14,Never-married,Prof-specialty, Not-in-family,White,Female,0,0,40,North America, <=50K
22831,"[30, 35[",Private,*,12th,8,Married-civ-spouse,Adm-clerical, Wife,White,Female,0,0,40,North America, <=50K
22832,"[35, 40[",State-gov,*,Some-college,10,Never-married,Prof-specialty, Own-child,Black,Female,0,0,40,North America, <=50K
22833,"[30, 35[",?,*,HS-grad,9,Married-civ-spouse,?, Husband,White,Male,0,0,24,North America, <=50K
22834,"[20, 25[",Private,*,Some-college,10,Never-married,Sales, Own-child,White,Female,0,0,20,North America, <=50K
22835,"[60, 65[",Private,*,HS-grad,9,Divorced,Exec-managerial, Not-in-family,White,Female,0,0,40,North America, <=50K
22836,"[25, 30[",Private,*,Assoc-voc,11,Never-married,Other-service, Not-in-family,White,Female,2463,0,35,North America, <=50K
22837,"[20, 25[",Private,*,HS-grad,9,Never-married,Other-service, Own-child,Black,Male,0,0,40,North America, <=50K
22838,"[55, 60[",Local-gov,*,Masters,14,Never-married,Prof-specialty, Not-in-family,White,Male,0,0,35,North America, <=50K
22839,"[40, 45[",Private,*,HS-grad,9,Married-civ-spouse,Handlers-cleaners, Husband,White,Male,0,0,40,North America, <=50K
22840,"[55, 60[",Private,*,Some-college,10,Married-civ-spouse,Sales, Husband,White,Male,0,0,45,North America, >50K
22841,"[25, 30[",?,*,Some-college,10,Never-married,?, Own-child,White,Female,0,0,40,North America, <=50K
22843,"[55, 60[",Private,*,HS-grad,9,Married-civ-spouse,Adm-clerical, Wife,White,Female,0,0,40,North America, <=50K
22844,"[65, 70[",Self-emp-not-inc,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,3818,0,10,North America, <=50K
22845,"[55, 60[",Private,*,Masters,14,Divorced,Exec-managerial, Not-in-family,White,Male,0,2824,50,North America, >50K
22846,"[35, 40[",Private,*,Assoc-acdm,12,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,44,North America, >50K
22847,"[40, 45[",Private,*,Some-college,10,Married-civ-spouse,Sales, Husband,White,Male,0,1887,50,North America, >50K
22848,"[15, 20[",?,*,12th,8,Never-married,?, Other-relative,Black,Male,0,0,20,North America, <=50K
22849,"[15, 20[",Private,*,11th,7,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, <=50K
22850,"[25, 30[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, >50K
22851,"[20, 25[",Private,*,HS-grad,9,Married-civ-spouse,Adm-clerical, Wife,White,Female,0,0,20,North America, <=50K
22852,"[15, 20[",Private,*,Some-college,10,Never-married,Tech-support, Own-child,White,Male,0,0,30,North America, <=50K
22854,"[35, 40[",Private,*,Assoc-voc,11,Married-civ-spouse,Adm-clerical, Husband,White,Male,0,0,40,North America, <=50K
22855,"[20, 25[",Private,*,Some-college,10,Never-married,Transport-moving, Not-in-family,White,Male,0,0,40,North America, <=50K
22856,"[60, 65[",Private,*,Some-college,10,Divorced,Craft-repair, Not-in-family,White,Male,0,0,47,North America, <=50K
22857,"[15, 20[",Local-gov,*,12th,8,Never-married,Adm-clerical, Own-child,White,Female,0,0,12,North America, <=50K
22858,"[35, 40[",Local-gov,*,Bachelors,13,Never-married,Prof-specialty, Not-in-family,White,Female,4865,0,45,North America, <=50K
22861,"[35, 40[",Private,*,Some-college,10,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,Unknown, >50K
22862,"[35, 40[",Self-emp-not-inc,*,Some-college,10,Married-civ-spouse,Exec-managerial, Wife,White,Female,0,0,15,North America, <=50K
22863,"[45, 50[",State-gov,*,Bachelors,13,Married-civ-spouse,Other-service, Husband,White,Male,0,0,40,North America, <=50K
22864,"[20, 25[",Private,*,HS-grad,9,Never-married,Other-service, Not-in-family,White,Female,0,0,40,North America, <=50K
22865,"[60, 65[",Private,*,HS-grad,9,Married-civ-spouse,Other-service, Husband,White,Male,0,0,40,North America, <=50K
22867,"[30, 35[",Federal-gov,*,Doctorate,16,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,1848,40,North America, >50K
22868,"[50, 55[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, >50K
22869,"[40, 45[",Private,*,Masters,14,Never-married,Prof-specialty, Not-in-family,White,Female,0,1669,40,North America, <=50K
22870,"[40, 45[",Private,*,12th,8,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,50,North America, >50K
22871,"[40, 45[",Local-gov,*,HS-grad,9,Never-married,Protective-serv, Not-in-family,White,Male,0,0,42,North America, <=50K
22872,"[35, 40[",Private,*,11th,7,Married-civ-spouse,Craft-repair, Husband,White,Male,0,2057,40,North America, <=50K
22873,"[30, 35[",Private,*,11th,7,Never-married,Transport-moving, Own-child,White,Male,0,0,40,North America, <=50K
22874,"[45, 50[",Self-emp-not-inc,*,Some-college,10,Married-civ-spouse,Sales, Husband,White,Male,0,0,50,North America, <=50K
22875,"[30, 35[",Private,*,HS-grad,9,Never-married,Adm-clerical, Not-in-family,White,Female,0,0,40,North America, <=50K
22876,"[55, 60[",Private,*,Bachelors,13,Married-civ-spouse,Adm-clerical, Husband,Asian-Pac-Islander,Male,0,0,40,Asia, <=50K
22877,"[25, 30[",Self-emp-inc,*,Bachelors,13,Never-married,Exec-managerial, Not-in-family,White,Male,0,0,50,North America, <=50K
22878,"[35, 40[",Self-emp-not-inc,*,7th-8th,4,Married-civ-spouse,Farming-fishing, Husband,White,Male,0,0,40,North America, <=50K
22881,"[30, 35[",Private,*,Some-college,10,Never-married,Adm-clerical, Not-in-family,White,Male,0,0,35,North America, <=50K
22882,"[45, 50[",Private,*,Bachelors,13,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,60,North America, >50K
22883,"[45, 50[",Private,*,HS-grad,9,Never-married,Machine-op-inspct, Not-in-family,Black,Male,0,0,40,North America, <=50K
22885,"[20, 25[",?,*,Some-college,10,Never-married,?, Own-child,White,Female,0,0,25,North America, <=50K
22886,"[25, 30[",Private,*,HS-grad,9,Never-married,Tech-support, Not-in-family,White,Male,0,0,40,North America, <=50K
22887,"[50, 55[",Self-emp-not-inc,*,Bachelors,13,Divorced,Prof-specialty, Not-in-family,White,Female,0,0,60,North America, <=50K
22888,"[20, 25[",Private,*,HS-grad,9,Never-married,Adm-clerical, Other-relative,Black,Male,0,0,40,North America, <=50K
22889,"[15, 20[",Private,*,Some-college,10,Never-married,Sales, Own-child,White,Female,0,0,20,North America, <=50K
22890,"[35, 40[",Private,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,63,North America, >50K
22891,"[20, 25[",Private,*,HS-grad,9,Never-married,Transport-moving, Own-child,White,Male,0,0,40,North America, <=50K
22892,"[20, 25[",Self-emp-inc,*,Bachelors,13,Never-married,Exec-managerial, Own-child,White,Male,0,0,40,North America, <=50K
22894,"[45, 50[",State-gov,*,HS-grad,9,Divorced,Tech-support, Unmarried,White,Female,0,0,40,North America, <=50K
22895,>=80,Private,*,Some-college,10,Divorced,Adm-clerical, Unmarried,White,Female,0,0,40,North America, <=50K
22897,"[20, 25[",Private,*,HS-grad,9,Never-married,Exec-managerial, Not-in-family,White,Male,0,0,50,North America, <=50K
22900,"[45, 50[",Private,*,Some-college,10,Married-civ-spouse,Craft-repair, Husband,Asian-Pac-Islander,Male,0,0,40,Asia, <=50K
22901,"[30, 35[",Self-emp-inc,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,50,North America, <=50K
22903,"[35, 40[",Local-gov,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, <=50K
22904,"[35, 40[",Private,*,HS-grad,9,Never-married,Craft-repair, Own-child,Black,Male,0,0,40,North America, <=50K
22905,"[35, 40[",Private,*,Prof-school,15,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,55,North America, >50K
22906,"[45, 50[",Local-gov,*,Masters,14,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,40,North America, >50K
22909,"[30, 35[",Local-gov,*,Masters,14,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,40,North America, <=50K
22911,"[30, 35[",Self-emp-inc,*,Bachelors,13,Never-married,Exec-managerial, Own-child,White,Male,0,0,43,North America, <=50K
