index,age,balance,education,job,marital,month,previous,y
31861,"[30,35[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
31862,"[30,35[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31863,"[40,45[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31864,*,*,*,*,*,*,*,no
31865,"[35,40[","[0,10000[",tertiary,technician,single,apr,"[0,10[",no
31866,"[45,50[","[0,10000[",tertiary,management,divorced,apr,"[0,10[",no
31867,"[35,40[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31868,"[30,35[","[0,10000[",secondary,technician,single,apr,"[0,10[",yes
31869,"[55,60[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31870,"[25,30[","[0,10000[",secondary,student,single,apr,"[0,10[",no
31871,"[40,45[","[0,10000[",secondary,services,married,apr,"[0,10[",yes
31872,"[25,30[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
31873,"[50,55[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31874,"[30,35[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31875,*,*,*,*,*,*,*,yes
31876,"[35,40[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31877,"[30,35[","[0,10000[",secondary,technician,single,apr,"[0,10[",yes
31878,*,*,*,*,*,*,*,no
31879,"[30,35[","[-10000,0[",secondary,services,married,apr,"[0,10[",no
31880,"[35,40[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
31881,*,*,*,*,*,*,*,no
31882,"[35,40[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
31883,"[45,50[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31884,"[30,35[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31885,"[40,45[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31886,"[50,55[","[0,10000[",secondary,admin.,single,apr,"[0,10[",yes
31887,"[55,60[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31888,*,*,*,*,*,*,*,no
31889,"[55,60[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31890,"[25,30[","[0,10000[",secondary,blue-collar,single,apr,"[0,10[",no
31891,"[30,35[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31892,*,*,*,*,*,*,*,no
31893,"[35,40[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31894,"[35,40[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31895,"[35,40[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31896,"[35,40[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31897,"[40,45[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
31898,"[50,55[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31899,*,*,*,*,*,*,*,no
31900,*,*,*,*,*,*,*,no
31901,"[45,50[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31902,"[45,50[","[0,10000[",secondary,services,divorced,apr,"[0,10[",no
31903,"[35,40[","[0,10000[",secondary,admin.,married,apr,"[0,10[",yes
31904,"[55,60[","[0,10000[",secondary,retired,married,apr,"[0,10[",no
31905,"[40,45[","[0,10000[",secondary,entrepreneur,married,apr,"[0,10[",yes
31906,"[55,60[","[0,10000[",tertiary,management,divorced,apr,"[0,10[",no
31907,"[30,35[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
31908,*,*,*,*,*,*,*,no
31909,*,*,*,*,*,*,*,no
31910,"[30,35[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31911,"[40,45[","[0,10000[",tertiary,management,divorced,apr,"[0,10[",no
31912,"[40,45[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31913,*,*,*,*,*,*,*,no
31914,*,*,*,*,*,*,*,yes
31915,"[30,35[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31916,"[30,35[","[0,10000[",secondary,services,single,apr,"[0,10[",no
31917,"[50,55[","[0,10000[",secondary,admin.,divorced,apr,"[0,10[",no
31918,"[35,40[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31919,*,*,*,*,*,*,*,yes
31920,"[20,25[","[0,10000[",secondary,student,single,apr,"[0,10[",yes
31921,"[30,35[","[0,10000[",secondary,blue-collar,single,apr,"[0,10[",no
31922,"[35,40[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31923,"[35,40[","[0,10000[",tertiary,entrepreneur,married,apr,"[0,10[",no
31924,"[30,35[","[0,10000[",tertiary,management,single,apr,"[0,10[",yes
31925,"[40,45[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31926,"[30,35[","[0,10000[",tertiary,technician,single,apr,"[0,10[",no
31927,"[35,40[","[0,10000[",secondary,technician,single,apr,"[0,10[",no
31928,"[30,35[","[0,10000[",secondary,admin.,single,apr,"[0,10[",no
31929,*,*,*,*,*,*,*,no
31930,"[40,45[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31931,"[40,45[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31932,*,*,*,*,*,*,*,no
31933,*,*,*,*,*,*,*,no
31934,"[30,35[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",yes
31935,"[30,35[","[0,10000[",secondary,services,married,apr,"[0,10[",no
31936,"[25,30[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
31937,"[30,35[","[0,10000[",tertiary,admin.,married,apr,"[0,10[",no
31938,"[45,50[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31939,*,*,*,*,*,*,*,yes
31940,"[35,40[","[0,10000[",secondary,blue-collar,single,apr,"[0,10[",no
31941,"[35,40[","[0,10000[",tertiary,management,divorced,apr,"[0,10[",no
31942,"[35,40[","[0,10000[",tertiary,entrepreneur,married,apr,"[0,10[",no
31943,"[35,40[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
31944,"[35,40[","[0,10000[",tertiary,technician,married,apr,"[0,10[",no
31945,"[30,35[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31946,"[30,35[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
31947,"[35,40[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31948,"[40,45[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31949,"[40,45[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31950,"[25,30[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31951,"[35,40[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
31952,"[40,45[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31953,*,*,*,*,*,*,*,no
31954,"[40,45[","[0,10000[",tertiary,entrepreneur,married,apr,"[0,10[",no
31955,"[45,50[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",yes
31956,"[35,40[","[0,10000[",secondary,admin.,single,apr,"[0,10[",no
31957,"[30,35[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31958,"[30,35[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31959,"[30,35[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31960,"[25,30[","[0,10000[",secondary,technician,single,apr,"[0,10[",yes
31961,"[50,55[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31962,"[30,35[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",yes
31963,"[40,45[","[0,10000[",secondary,admin.,divorced,apr,"[0,10[",no
31964,"[35,40[","[0,10000[",secondary,services,divorced,apr,"[0,10[",yes
31965,"[40,45[","[0,10000[",secondary,blue-collar,divorced,apr,"[0,10[",no
31966,"[45,50[","[0,10000[",secondary,admin.,single,apr,"[0,10[",no
31967,*,*,*,*,*,*,*,no
31968,*,*,*,*,*,*,*,no
31969,"[30,35[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31970,"[30,35[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31971,"[35,40[","[0,10000[",secondary,admin.,divorced,apr,"[0,10[",no
31972,"[30,35[","[0,10000[",primary,blue-collar,single,apr,"[0,10[",no
31973,"[40,45[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31974,"[40,45[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31975,"[35,40[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31976,"[40,45[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31977,"[40,45[","[0,10000[",tertiary,technician,married,apr,"[0,10[",no
31978,"[30,35[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31979,*,*,*,*,*,*,*,no
31980,"[40,45[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31981,"[45,50[","[0,10000[",secondary,admin.,divorced,apr,"[0,10[",no
31982,"[30,35[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
31983,"[35,40[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31984,"[45,50[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31985,"[40,45[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",yes
31986,*,*,*,*,*,*,*,no
31987,"[35,40[","[0,10000[",tertiary,management,single,apr,"[0,10[",yes
31988,"[30,35[","[0,10000[",tertiary,technician,single,apr,"[0,10[",yes
31989,"[40,45[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31990,"[40,45[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
31991,"[30,35[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
31992,"[40,45[","[0,10000[",secondary,services,married,apr,"[0,10[",no
31993,"[40,45[","[0,10000[",primary,blue-collar,divorced,apr,"[0,10[",no
31994,*,*,*,*,*,*,*,no
31995,"[55,60[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
31996,*,*,*,*,*,*,*,yes
31997,"[35,40[","[0,10000[",unknown,blue-collar,married,apr,"[0,10[",no
31998,"[25,30[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
31999,"[30,35[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
32000,*,*,*,*,*,*,*,yes
32001,"[30,35[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
32002,"[50,55[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32003,"[35,40[","[0,10000[",secondary,admin.,single,apr,"[0,10[",no
32004,"[25,30[","[0,10000[",secondary,services,single,apr,"[0,10[",no
32005,*,*,*,*,*,*,*,yes
32006,*,*,*,*,*,*,*,no
32007,*,*,*,*,*,*,*,no
32008,*,*,*,*,*,*,*,no
32009,>=80,"[0,10000[",primary,retired,married,apr,"[0,10[",no
32010,"[55,60[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
32011,"[30,35[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32012,"[30,35[","[0,10000[",secondary,admin.,divorced,apr,"[0,10[",no
32013,"[55,60[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32014,"[20,25[","[0,10000[",secondary,technician,single,apr,"[0,10[",no
32015,"[35,40[","[0,10000[",tertiary,technician,married,apr,"[0,10[",no
32016,"[45,50[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32017,"[35,40[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32018,"[30,35[","[0,10000[",secondary,services,single,apr,"[0,10[",no
32019,"[30,35[","[0,10000[",tertiary,technician,single,apr,"[0,10[",no
32020,"[35,40[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32021,"[40,45[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32022,"[35,40[","[0,10000[",secondary,services,single,apr,"[0,10[",no
32023,"[30,35[","[0,10000[",tertiary,management,married,apr,"[0,10[",yes
32024,*,*,*,*,*,*,*,no
32025,*,*,*,*,*,*,*,no
32026,*,*,*,*,*,*,*,no
32027,*,*,*,*,*,*,*,yes
32028,"[30,35[","[0,10000[",tertiary,management,married,apr,"[0,10[",yes
32029,"[55,60[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
32030,"[25,30[","[0,10000[",secondary,student,single,apr,"[0,10[",no
32031,*,*,*,*,*,*,*,no
32032,*,*,*,*,*,*,*,no
32033,"[55,60[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32034,"[30,35[","[0,10000[",secondary,blue-collar,single,apr,"[0,10[",no
32035,"[30,35[","[0,10000[",tertiary,management,single,apr,"[0,10[",yes
32036,"[40,45[","[0,10000[",tertiary,technician,married,apr,"[0,10[",no
32037,"[30,35[","[0,10000[",secondary,admin.,single,apr,"[0,10[",yes
32038,"[20,25[","[0,10000[",secondary,student,single,apr,"[0,10[",yes
32039,"[30,35[","[0,10000[",secondary,technician,married,apr,"[0,10[",yes
32040,"[35,40[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
32041,"[65,70[","[0,10000[",secondary,retired,married,apr,"[0,10[",no
32042,"[50,55[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
32043,"[30,35[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32044,*,*,*,*,*,*,*,no
32045,"[35,40[","[0,10000[",tertiary,management,divorced,apr,"[0,10[",no
32046,*,*,*,*,*,*,*,yes
32047,"[25,30[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32048,*,*,*,*,*,*,*,no
32049,*,*,*,*,*,*,*,no
32050,"[40,45[","[0,10000[",secondary,admin.,divorced,apr,"[0,10[",yes
32051,"[65,70[","[0,10000[",secondary,retired,married,apr,"[0,10[",yes
32052,"[40,45[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
32053,"[35,40[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
32054,"[30,35[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32055,"[60,65[","[0,10000[",primary,retired,married,apr,"[0,10[",yes
32056,"[25,30[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
32057,*,*,*,*,*,*,*,no
32058,*,*,*,*,*,*,*,yes
32059,"[40,45[","[0,10000[",tertiary,technician,single,apr,"[0,10[",yes
32060,*,*,*,*,*,*,*,yes
32061,*,*,*,*,*,*,*,no
32062,"[65,70[","[0,10000[",primary,retired,married,apr,"[0,10[",no
32063,"[30,35[","[0,10000[",tertiary,technician,single,apr,"[0,10[",no
32064,*,*,*,*,*,*,*,no
32065,*,*,*,*,*,*,*,yes
32066,"[35,40[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32067,"[30,35[","[0,10000[",secondary,blue-collar,single,apr,"[0,10[",no
32068,*,*,*,*,*,*,*,yes
32069,*,*,*,*,*,*,*,yes
32070,"[30,35[","[0,10000[",secondary,blue-collar,single,apr,"[0,10[",no
32071,"[25,30[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32072,*,*,*,*,*,*,*,yes
32073,"[30,35[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32074,*,*,*,*,*,*,*,no
32075,"[30,35[","[0,10000[",tertiary,admin.,single,apr,"[0,10[",no
32076,"[25,30[","[0,10000[",secondary,admin.,single,apr,"[0,10[",yes
32077,"[40,45[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32078,"[30,35[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
32079,"[30,35[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
32080,"[35,40[","[0,10000[",tertiary,management,married,apr,"[0,10[",yes
32081,"[35,40[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32082,"[55,60[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
32083,"[45,50[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32084,"[35,40[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32085,"[30,35[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
32086,"[30,35[","[0,10000[",secondary,admin.,single,apr,"[0,10[",no
32087,"[55,60[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32088,"[25,30[","[0,10000[",secondary,unemployed,single,apr,"[0,10[",yes
32089,*,*,*,*,*,*,*,yes
32090,*,*,*,*,*,*,*,no
32091,"[50,55[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32092,"[30,35[","[0,10000[",secondary,admin.,single,apr,"[0,10[",no
32093,"[55,60[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32094,*,*,*,*,*,*,*,no
32095,"[30,35[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
32096,"[40,45[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32097,"[50,55[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32098,*,*,*,*,*,*,*,no
32099,*,*,*,*,*,*,*,yes
32100,"[50,55[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
32101,"[40,45[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
32102,"[40,45[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32103,*,*,*,*,*,*,*,no
32104,"[35,40[","[0,10000[",secondary,admin.,married,apr,"[0,10[",no
32105,>=80,"[0,10000[",primary,retired,married,apr,"[0,10[",no
32106,*,*,*,*,*,*,*,yes
32107,"[50,55[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32108,"[35,40[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32109,*,*,*,*,*,*,*,no
32110,*,*,*,*,*,*,*,yes
32111,"[30,35[","[0,10000[",secondary,services,married,apr,"[0,10[",yes
32112,"[45,50[","[0,10000[",secondary,technician,married,apr,"[0,10[",yes
32113,*,*,*,*,*,*,*,no
32114,"[30,35[","[0,10000[",tertiary,management,single,apr,"[0,10[",yes
32115,"[30,35[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32116,"[30,35[","[0,10000[",secondary,blue-collar,single,apr,"[0,10[",no
32117,"[30,35[","[0,10000[",secondary,management,married,apr,"[0,10[",yes
32118,"[25,30[","[0,10000[",tertiary,technician,single,apr,"[0,10[",no
32119,"[60,65[","[0,10000[",primary,retired,married,apr,"[0,10[",no
32120,"[40,45[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32121,"[35,40[","[0,10000[",secondary,admin.,single,apr,"[0,10[",no
32122,"[35,40[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
32123,"[45,50[","[0,10000[",secondary,management,married,apr,"[0,10[",no
32124,*,*,*,*,*,*,*,no
32125,"[30,35[","[0,10000[",secondary,technician,single,apr,"[0,10[",no
32126,"[45,50[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32127,"[45,50[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32128,"[35,40[","[0,10000[",tertiary,technician,married,apr,"[0,10[",no
32129,*,*,*,*,*,*,*,no
32130,*,*,*,*,*,*,*,no
32131,"[30,35[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
32132,"[25,30[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
32133,"[35,40[","[0,10000[",tertiary,self-employed,married,apr,"[0,10[",no
32134,"[30,35[","[-10000,0[",secondary,technician,married,apr,"[0,10[",no
32135,"[30,35[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32136,*,*,*,*,*,*,*,no
32137,"[30,35[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32138,"[35,40[","[0,10000[",secondary,management,married,apr,"[0,10[",no
32139,"[35,40[","[0,10000[",tertiary,admin.,married,apr,"[0,10[",no
32140,"[30,35[","[0,10000[",secondary,services,single,apr,"[0,10[",no
32141,"[30,35[","[0,10000[",secondary,admin.,married,apr,"[0,10[",yes
32142,*,*,*,*,*,*,*,no
32143,"[60,65[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
32144,*,*,*,*,*,*,*,yes
32145,*,*,*,*,*,*,*,no
32146,*,*,*,*,*,*,*,yes
32147,"[40,45[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32148,"[30,35[","[0,10000[",secondary,services,single,apr,"[0,10[",yes
32149,"[30,35[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
32150,*,*,*,*,*,*,*,no
32151,"[30,35[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
32152,"[35,40[","[0,10000[",secondary,blue-collar,single,apr,"[0,10[",yes
32153,*,*,*,*,*,*,*,no
32154,"[25,30[","[0,10000[",tertiary,management,married,apr,"[0,10[",no
32155,"[40,45[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",yes
32156,"[35,40[","[0,10000[",secondary,blue-collar,divorced,apr,"[0,10[",no
32157,"[40,45[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
32158,"[35,40[","[0,10000[",secondary,technician,single,apr,"[0,10[",no
32159,"[30,35[","[0,10000[",secondary,services,single,apr,"[0,10[",no
32160,*,*,*,*,*,*,*,yes
32161,"[35,40[","[0,10000[",secondary,admin.,single,apr,"[0,10[",yes
32162,*,*,*,*,*,*,*,no
32163,*,*,*,*,*,*,*,no
32164,*,*,*,*,*,*,*,no
32165,"[40,45[","[0,10000[",secondary,blue-collar,single,apr,"[0,10[",no
32166,*,*,*,*,*,*,*,no
32167,"[25,30[","[0,10000[",secondary,technician,single,apr,"[0,10[",yes
32168,*,*,*,*,*,*,*,no
32169,"[15,20[","[0,10000[",secondary,student,single,apr,"[0,10[",no
32170,"[55,60[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32171,"[30,35[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
32172,"[40,45[","[0,10000[",secondary,admin.,divorced,apr,"[0,10[",no
32173,"[30,35[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32174,"[30,35[","[0,10000[",secondary,admin.,single,apr,"[0,10[",no
32175,"[50,55[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32176,"[25,30[","[0,10000[",secondary,blue-collar,single,apr,"[0,10[",no
32177,"[30,35[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
32178,"[40,45[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32179,"[35,40[","[0,10000[",tertiary,management,single,apr,"[0,10[",yes
32180,"[35,40[","[0,10000[",secondary,blue-collar,married,apr,"[0,10[",no
32181,*,*,*,*,*,*,*,no
32182,*,*,*,*,*,*,*,no
32183,*,*,*,*,*,*,*,no
32184,"[40,45[","[0,10000[",tertiary,technician,married,apr,"[0,10[",no
32185,*,*,*,*,*,*,*,no
32186,"[30,35[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32187,"[30,35[","[0,10000[",secondary,technician,single,apr,"[0,10[",no
32188,"[40,45[","[0,10000[",secondary,admin.,single,apr,"[0,10[",no
32189,"[30,35[","[0,10000[",tertiary,technician,single,apr,"[0,10[",no
32190,"[35,40[","[0,10000[",tertiary,management,single,apr,"[0,10[",no
32191,"[30,35[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32192,"[55,60[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",yes
32193,"[30,35[","[0,10000[",secondary,management,single,apr,"[0,10[",no
32194,*,*,*,*,*,*,*,yes
32195,"[35,40[","[0,10000[",tertiary,management,married,apr,"[0,10[",yes
32196,"[35,40[","[0,10000[",tertiary,management,divorced,apr,"[0,10[",yes
32197,"[50,55[","[0,10000[",primary,blue-collar,married,apr,"[0,10[",no
32198,"[55,60[","[0,10000[",tertiary,management,divorced,apr,"[0,10[",no
32199,*,*,*,*,*,*,*,yes
32200,*,*,*,*,*,*,*,yes
32201,"[30,35[","[0,10000[",secondary,services,married,apr,"[0,10[",no
32202,"[35,40[","[0,10000[",secondary,technician,married,apr,"[0,10[",yes
32203,"[35,40[","[0,10000[",secondary,technician,married,apr,"[0,10[",no
32204,"[70,75[","[0,10000[",secondary,retired,married,apr,"[0,10[",no
