index,age,workclass,education,marital_status,occupation,sex,income
28429,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28430,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
28431,*,*,*,*,*,*,>50K
28432,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
28433,"[40, 80[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28434,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
28435,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
28436,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,>50K
28437,*,*,*,*,*,*,<=50K
28438,"[40, 80[",Government,Higher education,Spouse not present,Technical,Female,<=50K
28439,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28440,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,>50K
28441,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
28442,*,*,*,*,*,*,>50K
28443,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
28444,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28445,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28446,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
28447,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
28448,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
28449,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
28450,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28451,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,>50K
28452,*,*,*,*,*,*,<=50K
28453,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28454,*,*,*,*,*,*,<=50K
28455,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
28456,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28457,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
28458,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
28459,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
28460,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28461,"[40, 80[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
28462,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28463,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28464,*,*,*,*,*,*,<=50K
28465,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
28466,*,*,*,*,*,*,<=50K
28467,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
28468,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
28469,*,*,*,*,*,*,<=50K
28470,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
28471,*,*,*,*,*,*,<=50K
28472,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
28473,*,*,*,*,*,*,<=50K
28474,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
28475,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
28476,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
28477,*,*,*,*,*,*,<=50K
28478,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28479,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
28480,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
28481,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28482,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
28483,*,*,*,*,*,*,<=50K
28484,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,>50K
28485,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28486,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
28487,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
28488,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
28489,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28490,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
28491,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28492,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28493,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
28494,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
28495,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
28496,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
28497,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
28498,*,*,*,*,*,*,>50K
28499,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28500,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
28501,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
28502,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28503,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28504,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,>50K
28505,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28506,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28507,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28508,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28509,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
28510,*,*,*,*,*,*,<=50K
28511,*,*,*,*,*,*,<=50K
28512,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
28513,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,>50K
28514,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
28515,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
28516,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
28517,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
28518,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
28519,"[40, 80[",Government,Higher education,Spouse not present,Technical,Female,>50K
28520,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28521,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28522,*,*,*,*,*,*,>50K
28523,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28524,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
28525,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
28526,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28527,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
28528,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28529,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28530,*,*,*,*,*,*,<=50K
28531,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
28532,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28533,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,>50K
28534,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
28535,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28536,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28537,"[40, 80[",Government,Higher education,Spouse present,Technical,Male,<=50K
28538,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
28539,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
28540,*,*,*,*,*,*,>50K
28541,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
28542,*,*,*,*,*,*,<=50K
28543,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
28544,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
28545,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28546,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
28547,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
28548,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
28549,*,*,*,*,*,*,<=50K
28550,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
28551,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
28552,*,*,*,*,*,*,>50K
28553,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
28554,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
28555,*,*,*,*,*,*,>50K
28556,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28557,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28558,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
28559,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
28560,*,*,*,*,*,*,>50K
28561,*,*,*,*,*,*,<=50K
28562,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
28563,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28564,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28565,*,*,*,*,*,*,>50K
28566,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28567,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28568,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
28569,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
28570,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
28571,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
28572,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
28573,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28574,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
28575,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
28576,*,*,*,*,*,*,<=50K
28577,*,*,*,*,*,*,<=50K
28578,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
28579,*,*,*,*,*,*,<=50K
28580,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
28581,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28582,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28583,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28584,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
28585,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28586,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28587,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
28588,*,*,*,*,*,*,>50K
28589,*,*,*,*,*,*,<=50K
28590,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
28591,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
28592,"[40, 80[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
28593,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28594,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
28595,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
28596,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
28597,*,*,*,*,*,*,<=50K
28598,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
28599,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
28600,*,*,*,*,*,*,>50K
28601,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
28602,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
28603,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
28604,*,*,*,*,*,*,<=50K
28605,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,>50K
28606,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Female,>50K
28607,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
28608,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
28609,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,>50K
28610,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28611,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
28612,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
28613,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28614,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
28615,"[40, 80[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
28616,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
28617,*,*,*,*,*,*,>50K
28618,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
28619,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
28620,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
28621,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
28622,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28623,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
28624,*,*,*,*,*,*,<=50K
28625,*,*,*,*,*,*,<=50K
28626,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
28627,*,*,*,*,*,*,>50K
28628,*,*,*,*,*,*,<=50K
28629,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28630,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
28631,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28632,*,*,*,*,*,*,>50K
28633,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
28634,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
28635,*,*,*,*,*,*,<=50K
28636,*,*,*,*,*,*,<=50K
28637,*,*,*,*,*,*,<=50K
28638,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,>50K
28639,*,*,*,*,*,*,<=50K
28640,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28641,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
28642,*,*,*,*,*,*,<=50K
28643,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28644,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
28645,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
28646,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
28647,*,*,*,*,*,*,<=50K
28648,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
28649,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
28650,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
