level_0,index,age,workclass,education,marital_status,occupation,sex,income
29900,29900,"[15, 20[",Private,11th,Never-married,Other-service,Female,<=50K
29902,29902,"[60, 65[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
29904,29904,"[20, 25[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
29905,29905,"[30, 35[",Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
29906,29906,"[25, 30[",Private,HS-grad,Divorced,Other-service,Female,<=50K
29908,29908,"[25, 30[",Private,Assoc-acdm,Never-married,Other-service,Male,<=50K
29909,29909,"[45, 50[",Private,Some-college,Never-married,Other-service,Female,<=50K
29910,29910,"[45, 50[",Private,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
29911,29911,"[55, 60[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
29912,29912,"[30, 35[",Self-emp-inc,HS-grad,Never-married,Craft-repair,Male,<=50K
29913,29913,"[35, 40[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
29914,29914,"[40, 45[",Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
29915,29915,"[15, 20[",Private,11th,Never-married,Priv-house-serv,Female,<=50K
29917,29917,"[35, 40[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
29918,29918,"[30, 35[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
29919,29919,"[45, 50[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
29920,29920,"[50, 55[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
29921,29921,"[25, 30[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
29922,29922,"[35, 40[",Self-emp-not-inc,Assoc-voc,Never-married,Farming-fishing,Male,<=50K
29923,29923,"[15, 20[",Private,Some-college,Never-married,Sales,Female,<=50K
29924,29924,"[55, 60[",Private,9th,Married-civ-spouse,Sales,Male,<=50K
29925,29925,"[20, 25[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,<=50K
29927,29927,"[40, 45[",Private,Bachelors,Never-married,Sales,Female,>50K
29928,29928,"[20, 25[",State-gov,Some-college,Never-married,Other-service,Male,<=50K
29929,29929,"[40, 45[",Private,Some-college,Never-married,Other-service,Male,<=50K
29930,29930,"[35, 40[",Private,HS-grad,Separated,Craft-repair,Male,<=50K
29933,29933,"[35, 40[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
29934,29934,"[30, 35[",Private,Some-college,Married-civ-spouse,Handlers-cleaners,Male,<=50K
29936,29936,"[45, 50[",Local-gov,HS-grad,Divorced,Adm-clerical,Female,<=50K
29937,29937,"[30, 35[",Private,Some-college,Divorced,Adm-clerical,Female,<=50K
29938,29938,"[40, 45[",Private,Some-college,Married-civ-spouse,Prof-specialty,Female,<=50K
29939,29939,"[50, 55[",Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
29940,29940,"[25, 30[",Local-gov,Assoc-voc,Never-married,Protective-serv,Male,<=50K
29941,29941,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
29942,29942,"[50, 55[",Private,Some-college,Married-civ-spouse,Sales,Male,>50K
29943,29943,"[60, 65[",State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Male,<=50K
29944,29944,"[40, 45[",Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Male,>50K
29945,29945,"[70, 75[",Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Male,<=50K
29947,29947,"[20, 25[",Private,Bachelors,Never-married,Exec-managerial,Female,<=50K
29948,29948,"[50, 55[",Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
29949,29949,"[30, 35[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
29950,29950,"[40, 45[",Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,<=50K
29952,29952,"[40, 45[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
29953,29953,"[35, 40[",Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
29956,29956,"[35, 40[",Private,11th,Married-civ-spouse,Transport-moving,Male,<=50K
29957,29957,"[40, 45[",Private,Bachelors,Divorced,Exec-managerial,Female,>50K
29958,29958,"[40, 45[",Private,Assoc-voc,Married-civ-spouse,Sales,Male,>50K
29959,29959,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
29960,29960,"[40, 45[",Private,Bachelors,Married-civ-spouse,Craft-repair,Male,>50K
29961,29961,"[35, 40[",Private,Some-college,Married-civ-spouse,Sales,Female,>50K
29962,29962,"[25, 30[",State-gov,Bachelors,Never-married,Adm-clerical,Female,<=50K
29963,29963,"[35, 40[",Private,HS-grad,Never-married,Other-service,Male,<=50K
29964,29964,"[25, 30[",Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
29965,29965,"[30, 35[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
29966,29966,"[15, 20[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
29967,29967,"[25, 30[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
29968,29968,"[40, 45[",Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Male,>50K
29970,29970,"[35, 40[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
29971,29971,"[60, 65[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
29973,29973,"[15, 20[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
29975,29975,"[20, 25[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
29976,29976,"[35, 40[",Private,HS-grad,Divorced,Machine-op-inspct,Female,<=50K
29977,29977,"[25, 30[",Private,Some-college,Never-married,Craft-repair,Male,<=50K
29978,29978,"[25, 30[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Female,>50K
29979,29979,"[55, 60[",Private,HS-grad,Separated,Other-service,Female,<=50K
29980,29980,"[60, 65[",Private,HS-grad,Widowed,Sales,Female,>50K
29983,29983,"[45, 50[",Private,Assoc-acdm,Never-married,Adm-clerical,Female,<=50K
29984,29984,"[60, 65[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
29987,29987,"[50, 55[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
29988,29988,"[30, 35[",Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
29990,29990,"[50, 55[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
29991,29991,"[40, 45[",Private,Some-college,Never-married,Tech-support,Female,<=50K
29992,29992,"[50, 55[",Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Male,>50K
29993,29993,"[25, 30[",Private,HS-grad,Married-civ-spouse,Other-service,Female,<=50K
29994,29994,"[45, 50[",Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
29995,29995,"[30, 35[",Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
29996,29996,"[55, 60[",Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
29997,29997,"[30, 35[",Private,HS-grad,Never-married,Other-service,Female,<=50K
29998,29998,"[35, 40[",Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,<=50K
30000,30000,"[50, 55[",Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
30001,30001,"[25, 30[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
30002,30002,"[45, 50[",Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Male,<=50K
30003,30003,"[30, 35[",Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
30004,30004,"[55, 60[",Private,11th,Married-civ-spouse,Transport-moving,Male,<=50K
30006,30006,"[15, 20[",Private,Some-college,Never-married,Other-service,Male,<=50K
30007,30007,"[60, 65[",Private,HS-grad,Divorced,Other-service,Female,<=50K
30010,30010,"[50, 55[",Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
30011,30011,"[25, 30[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
30012,30012,"[45, 50[",Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Female,<=50K
30013,30013,"[40, 45[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
30015,30015,"[55, 60[",Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
30016,30016,"[40, 45[",Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
30018,30018,"[25, 30[",Private,Prof-school,Never-married,Prof-specialty,Male,<=50K
30019,30019,"[40, 45[",Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Male,>50K
30020,30020,"[35, 40[",Private,9th,Married-civ-spouse,Handlers-cleaners,Male,<=50K
30021,30021,"[30, 35[",Private,HS-grad,Separated,Adm-clerical,Female,<=50K
30022,30022,"[55, 60[",Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Female,<=50K
30024,30024,"[45, 50[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,>50K
30026,30026,"[45, 50[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
30027,30027,"[45, 50[",Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
30028,30028,"[35, 40[",Private,HS-grad,Never-married,Adm-clerical,Male,<=50K
30029,30029,"[30, 35[",Private,Prof-school,Married-civ-spouse,Exec-managerial,Male,>50K
30030,30030,"[40, 45[",Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
30031,30031,"[30, 35[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
30033,30033,"[40, 45[",Private,Some-college,Divorced,Adm-clerical,Female,<=50K
30034,30034,"[25, 30[",Private,Bachelors,Never-married,Tech-support,Male,<=50K
30035,30035,"[30, 35[",Private,Assoc-acdm,Never-married,Prof-specialty,Male,<=50K
30038,30038,"[55, 60[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
30039,30039,"[35, 40[",Private,HS-grad,Divorced,Craft-repair,Female,<=50K
30040,30040,"[40, 45[",Private,Some-college,Married-civ-spouse,Transport-moving,Male,>50K
30042,30042,"[50, 55[",Self-emp-inc,Some-college,Widowed,Sales,Female,<=50K
30043,30043,"[40, 45[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
30044,30044,"[25, 30[",Local-gov,Bachelors,Never-married,Tech-support,Female,<=50K
30045,30045,"[15, 20[",Private,Some-college,Never-married,Other-service,Male,<=50K
30046,30046,"[50, 55[",Private,Assoc-voc,Married-civ-spouse,Sales,Male,>50K
30047,30047,"[20, 25[",Self-emp-not-inc,Assoc-voc,Never-married,Farming-fishing,Male,<=50K
30048,30048,"[50, 55[",Private,Some-college,Separated,Exec-managerial,Female,<=50K
30049,30049,"[40, 45[",Self-emp-not-inc,Prof-school,Divorced,Prof-specialty,Male,>50K
30050,30050,"[40, 45[",Private,Some-college,Divorced,Sales,Female,<=50K
30051,30051,"[25, 30[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
30053,30053,>=80,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
30054,30054,"[20, 25[",Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
30055,30055,"[40, 45[",Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
30056,30056,"[35, 40[",Private,HS-grad,Married-civ-spouse,Sales,Male,<=50K
30057,30057,"[20, 25[",Private,HS-grad,Never-married,Sales,Male,<=50K
30058,30058,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
30059,30059,"[25, 30[",Private,Some-college,Married-civ-spouse,Handlers-cleaners,Male,<=50K
30060,30060,"[40, 45[",Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
30061,30061,"[15, 20[",Private,12th,Never-married,Adm-clerical,Female,<=50K
30063,30063,"[30, 35[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
30064,30064,"[15, 20[",Private,10th,Never-married,Other-service,Male,<=50K
30065,30065,"[35, 40[",Private,Bachelors,Divorced,Tech-support,Female,<=50K
30066,30066,"[30, 35[",Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
30067,30067,"[40, 45[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
30068,30068,"[35, 40[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
30070,30070,"[30, 35[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
30071,30071,"[60, 65[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
30072,30072,"[55, 60[",Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
30073,30073,"[45, 50[",Private,Bachelors,Married-civ-spouse,Craft-repair,Male,<=50K
30075,30075,"[25, 30[",Private,HS-grad,Divorced,Adm-clerical,Male,<=50K
30077,30077,"[50, 55[",Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Female,>50K
30079,30079,"[25, 30[",Private,Some-college,Never-married,Other-service,Female,<=50K
30080,30080,"[40, 45[",Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
30081,30081,"[50, 55[",Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Female,<=50K
30082,30082,"[35, 40[",Private,10th,Married-civ-spouse,Craft-repair,Male,<=50K
30083,30083,"[20, 25[",Private,HS-grad,Never-married,Farming-fishing,Male,<=50K
30084,30084,"[35, 40[",Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Male,<=50K
30085,30085,"[45, 50[",Private,Some-college,Divorced,Prof-specialty,Female,<=50K
30086,30086,"[55, 60[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
30087,30087,"[55, 60[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
30088,30088,"[45, 50[",Local-gov,Masters,Widowed,Prof-specialty,Female,<=50K
30089,30089,"[55, 60[",Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
30090,30090,"[35, 40[",Private,Some-college,Married-civ-spouse,Sales,Male,>50K
30091,30091,"[20, 25[",Private,Some-college,Never-married,Transport-moving,Male,<=50K
30093,30093,"[45, 50[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
30094,30094,"[55, 60[",Private,Some-college,Married-civ-spouse,Protective-serv,Male,<=50K
30095,30095,"[35, 40[",Private,HS-grad,Divorced,Handlers-cleaners,Male,<=50K
30096,30096,"[30, 35[",Private,Bachelors,Never-married,Sales,Female,<=50K
30097,30097,"[30, 35[",Private,10th,Married-civ-spouse,Handlers-cleaners,Male,<=50K
30098,30098,"[35, 40[",Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
30099,30099,"[55, 60[",Private,10th,Never-married,Other-service,Male,<=50K
30100,30100,"[15, 20[",Private,12th,Never-married,Other-service,Male,<=50K
30101,30101,"[45, 50[",Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Female,>50K
30102,30102,"[45, 50[",Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
30103,30103,"[25, 30[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
30104,30104,"[40, 45[",Private,Masters,Widowed,Prof-specialty,Female,<=50K
30105,30105,"[30, 35[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
30106,30106,"[50, 55[",Private,Bachelors,Separated,Sales,Male,>50K
30107,30107,"[35, 40[",Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Male,<=50K
30108,30108,"[15, 20[",Private,9th,Never-married,Other-service,Male,<=50K
30110,30110,"[25, 30[",Private,Some-college,Never-married,Machine-op-inspct,Male,>50K
30112,30112,"[30, 35[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
30113,30113,"[25, 30[",Private,Bachelors,Married-civ-spouse,Adm-clerical,Female,<=50K
30114,30114,"[55, 60[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
30116,30116,"[25, 30[",Private,Some-college,Married-civ-spouse,Adm-clerical,Female,<=50K
30117,30117,"[40, 45[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
30118,30118,"[25, 30[",Private,Assoc-voc,Never-married,Craft-repair,Male,<=50K
30119,30119,"[60, 65[",Private,11th,Married-civ-spouse,Craft-repair,Male,<=50K
30120,30120,"[45, 50[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
30121,30121,"[40, 45[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
30122,30122,"[20, 25[",Private,HS-grad,Never-married,Sales,Female,<=50K
30123,30123,"[30, 35[",Private,Bachelors,Divorced,Sales,Female,<=50K
30124,30124,"[45, 50[",Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Male,<=50K
30125,30125,"[20, 25[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
30127,30127,"[15, 20[",Private,11th,Never-married,Sales,Female,<=50K
30128,30128,"[50, 55[",Self-emp-inc,Some-college,Married-civ-spouse,Sales,Male,<=50K
30129,30129,"[20, 25[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
30130,30130,"[45, 50[",Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
30131,30131,"[40, 45[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
30133,30133,"[60, 65[",Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,Female,<=50K
30134,30134,"[25, 30[",Local-gov,Bachelors,Never-married,Prof-specialty,Female,<=50K
30135,30135,"[20, 25[",Private,Some-college,Never-married,Machine-op-inspct,Female,<=50K
30136,30136,"[40, 45[",Private,Bachelors,Divorced,Adm-clerical,Male,<=50K
30138,30138,"[45, 50[",Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
30139,30139,"[65, 70[",Private,Some-college,Divorced,Sales,Female,<=50K
30140,30140,"[25, 30[",Private,Assoc-acdm,Never-married,Sales,Female,<=50K
30141,30141,"[45, 50[",Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
30142,30142,"[35, 40[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
30143,30143,"[35, 40[",Self-emp-not-inc,11th,Married-civ-spouse,Transport-moving,Male,<=50K
30144,30144,"[55, 60[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
30145,30145,"[35, 40[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Female,>50K
30146,30146,"[30, 35[",Private,10th,Never-married,Other-service,Female,<=50K
30148,30148,"[20, 25[",Private,11th,Never-married,Adm-clerical,Female,<=50K
30149,30149,"[25, 30[",Private,HS-grad,Married-civ-spouse,Other-service,Female,<=50K
30154,30154,"[25, 30[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
30155,30155,"[30, 35[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
30156,30156,"[20, 25[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
30157,30157,"[35, 40[",Private,HS-grad,Divorced,Other-service,Female,<=50K
30158,30158,"[50, 55[",State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
30159,30159,"[40, 45[",Private,Some-college,Divorced,Adm-clerical,Male,>50K
30160,30160,"[40, 45[",Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Male,>50K
30161,30161,"[25, 30[",Private,HS-grad,Never-married,Other-service,Female,<=50K
30162,30162,"[45, 50[",Private,Bachelors,Married-civ-spouse,Farming-fishing,Male,<=50K
30163,30163,"[35, 40[",Self-emp-not-inc,Masters,Never-married,Exec-managerial,Male,<=50K
30165,30165,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
30166,30166,"[50, 55[",Private,Bachelors,Married-civ-spouse,Sales,Male,<=50K
30167,30167,"[25, 30[",Private,Some-college,Never-married,Prof-specialty,Male,<=50K
30168,30168,"[40, 45[",Private,Some-college,Never-married,Exec-managerial,Male,<=50K
30169,30169,"[35, 40[",Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,>50K
30170,30170,"[40, 45[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
30171,30171,"[30, 35[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
30172,30172,"[15, 20[",Private,Some-college,Never-married,Other-service,Female,<=50K
30173,30173,"[25, 30[",Private,HS-grad,Never-married,Other-service,Male,<=50K
30174,30174,"[30, 35[",Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
30175,30175,"[30, 35[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
30176,30176,"[40, 45[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
30177,30177,"[40, 45[",Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Male,<=50K
30178,30178,"[45, 50[",Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Male,>50K
30179,30179,"[20, 25[",Private,Some-college,Never-married,Exec-managerial,Male,<=50K
30180,30180,"[25, 30[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
30184,30184,"[45, 50[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
30185,30185,"[15, 20[",Private,Some-college,Never-married,Other-service,Male,<=50K
30186,30186,"[30, 35[",Private,11th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
30187,30187,"[30, 35[",Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
30189,30189,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
30190,30190,"[25, 30[",Private,Some-college,Divorced,Other-service,Male,<=50K
30191,30191,"[50, 55[",Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
30192,30192,"[30, 35[",Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Male,<=50K
30193,30193,"[50, 55[",Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
30194,30194,"[40, 45[",Private,Some-college,Divorced,Sales,Male,>50K
30195,30195,"[35, 40[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
30196,30196,"[20, 25[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
